WEEK_NAME,advertising,blogOrNewsArticle,directMailOrFlyer,employerPartner,functionHealth,notAsked,other,physcianReferred,podcasts,recommendedByFriendColleague,searchEngine,socialMedia,tvAdvertising,youtube
2026 W6,0,1556,0,0,0,0,6049,0,0,0,7478,12649,0,0
2026 W7,0,3305,0,0,0,0,0,0,1681,0,2180,4924,0,0
2026 W8,0,6171,0,0,0,0,1869,0,0,0,9350,2180,0,0
2026 W9,0,0,0,0,0,0,0,0,0,0,1869,3493,0,0
2026 W10,0,9099,0,0,0,0,0,0,0,0,0,6980,0,0
2026 W11,0,0,0,0,0,0,0,0,0,0,7230,8355,0,0
2026 W12,0,9361,0,0,0,0,2498,2498,1249,0,6111,12848,10664,0
2026 W13,0,3493,0,0,0,0,2368,0,0,0,1869,0,6855,0
2026 W14,0,0,0,0,0,0,0,0,0,0,15715,0,6111,0
2026 W15,0,1869,0,0,0,1494,0,0,0,0,20070,4981,8225,0
2026 W16,0,0,0,0,0,0,0,0,0,0,2998,0,20228,0
2026 W17,0,2499,0,0,0,1624,0,0,0,0,0,0,1624,0
